作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0989	0054	完了	東京都	港区	青山通り（伊藤忠商事東京本社前）	107-0062	東京都港区南青山2-22		35.671000	139.719452	"https://www.google.co.jp/maps/@35.6709134,139.7191889,3a,31.8y,48.06h,84.79t/data=!3m6!1e1!3m4!1s5ZgrXGEQv-TodDmg-2qICw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第9話で、失井・妬良の共闘チームと、ウォーキング・デッドの断罪兄弟が戦いを繰り広げていた場所。				ミナトク	シ	13	22	2		
0989	0055	完了	東京都	港区	青山通り（長青山梅窓院前）	107-0062	東京都港区南青山2-24		35.670328	139.717743	"https://www.google.co.jp/maps/@35.6696609,139.7176666,113a,35y,347.1h,41.43t/data=!3m1!1e3"						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を背負った失井が、追ってくるウォーキング・デッドから逃げていた場所。街の上空から見下ろす構図で描かれていました。				ミナトク	シ	13	22	2		
0989	0056	完了	東京都	港区	桜田通り（首都高速道路の高架下）	108-0073	東京都港区三田1-3		35.654659	139.745153	"https://www.google.co.jp/maps/@35.654593,139.7451914,3a,37y,359.31h,86.16t/data=!3m6!1e1!3m4!1syxAqlFMPpzaIMRUMU6VO_A!2e0!7i13312!8i6656"					03-5220-0440	十二大戦	ジュウニタイセン	第1話冒頭で、十二大戦の会場へ向かう異能肉が歩いていた場所。				ミナトク	シ	13	22	2		
0989	0057	完了	東京都	品川区	ガーデンシティ品川御殿山前の坂	140-0001	東京都品川区北品川6-5		35.624112	139.732834	"https://www.google.co.jp/maps/@35.623778,139.7327466,3a,35y,9.44h,96.7t/data=!3m6!1e1!3m4!1sUZ-0byA0mEBkdSff1Vy7mg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第9話の妬良の回想シーンで、女子高生時代の妬良が自転車で駆け下り、歩いていた友人に声を掛けられていた坂道。				シナガワク	シ	13	9	2		
0989	0058	完了	東京都	渋谷区	神宮前交差点	150-0001	東京都渋谷区神宮前4-6		35.668438	139.705539	"https://www.google.co.jp/maps/@35.6684977,139.7052308,3a,15y,98.06h,86.42t/data=!3m6!1e1!3m4!1sPMj7QmURx6OQGWZX0bKUHQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を背負った失井が、追ってくるウォーキング・デッドから逃げるシーンの挿入カットで描かれていた場所。				シブヤク	シ	13	10	2		
0989	0059	完了	東京都	渋谷区	表参道通り（ベロックスビル前）	150-0001	東京都渋谷区神宮前6-31-17		35.668944	139.704391	"https://www.google.co.jp/maps/@35.6690492,139.7042541,3a,43y,133.15h,109.28t/data=!3m6!1e1!3m4!1skHMTRL340LJ3hInh1Nbo_Q!2e0!7i16384!8i8192"						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を背負った失井が、追ってくるウォーキング・デッドから逃げるシーンの挿入カットで描かれていた場所。				シブヤク	シ	13	10	2		
0989	0060	完了	東京都	渋谷区	神宮橋交差点	150-0001	東京都渋谷区神宮前6-35		35.669534	139.702875	"https://www.google.co.jp/maps/@35.6695081,139.7029273,3a,90y,32.0h,91.0t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE1tX2NDbFNTdWJqVVdoemdwZXJBRXpxWFZUWXpuUUJqZFh1ekll!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FCAoSLEFGMVFpcE1tX2NDbFNTdWJqVVdoemdwZXJBRXpxWFZUWXpuUUJqZFh1ekll%3Dw203-h100-k-no-pi24.64298-ya27.135939-ro-15.628872-fo100!7i5376!8i2688 "						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を背負って、追ってくるウォーキング・デッドから逃げる失井が駆け抜けていた交差点。				シブヤク	シ	13	10	2		
0989	0061	完了	東京都	渋谷区	東京体育館交差点	151-0051	東京都渋谷区千駄ヶ谷1		35.677904	139.712793	"https://www.google.co.jp/maps/@35.6780008,139.7126458,3a,40y,112.57h,100.37t/data=!3m6!1e1!3m4!1sB5Ix-VY68r3jr5T87LO0qA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、街中で敵を探して歩く失井のシーンから、敵を避けるようにトンネル内を歩く迂々真のシーンの間の挿入カットで描かれていた交差点。新しい国立競技場の建設工事中の壁と、複数のクレーン、神宮第二球場のフェンスなどが描かれていました。				シブヤク	シ	13	10	2		
0989	0062	完了	東京都	渋谷区	千駄ヶ谷トンネル	151-0051	東京都渋谷区千駄ヶ谷2		35.675420	139.711572	"https://www.google.co.jp/maps/@35.6754906,139.7116108,3a,60y,171.99h,89.5t/data=!3m6!1e1!3m4!1snIpP71fNzlEf-2h9tgMb1Q!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第2話で、ビルを脱出した後の迂々真が歩いていたトンネル。				シブヤク	シ	13	10	2		
0989	0063	完了	東京都	渋谷区	代々木公園 明治神宮側入口広場	151-0052	東京都渋谷区代々木神園町2		35.669279	139.700969	"https://www.google.co.jp/maps/@35.6691388,139.7010781,2a,47y,295.12h,87.57t/data=!3m6!1e1!3m4!1sZlzkHtZ1yf08WJOAQayiLw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第10話で、自分を庇って重傷を負った妬良を失井が運んできて寝かせていた場所。				シブヤク	シ	13	10	2		
0989	0064	完了	東京都	新宿区	ふれあい通り	160-0023	東京都新宿区西新宿1-22		35.689195	139.695331	"https://www.google.co.jp/maps/@35.6892424,139.6952649,3a,29y,89.39h,97.17t/data=!3m6!1e1!3m4!1sFGmitId-BXxljlqip__96g!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第9話で、憂城によってウォーキング・デッドにされた砂粒が歩いていた場所。				シンジュクク	シ	13	11	2		
0989	0065	完了	東京都	新宿区	ふれあい通り（新宿モノリス前の交差点）	160-0023	東京都新宿区西新宿1-22		35.689239	139.695139	"https://www.google.co.jp/maps/@35.6892143,139.6953736,3a,15.5y,262.04h,92.8t/data=!3m6!1e1!3m4!1sAJ8dujdNjc31eauV_vmZbw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第9話で、憂城によってウォーキング・デッドにされた砂粒が、ウォーキング・デッドの断罪兄弟・弟の首を、街のはるか上空で戦いを傍観していた断罪兄弟・兄に向けて投げていた場所で、憂城が断罪兄弟・兄のいる空域へジャンプするアシストもしていました。				シンジュクク	シ	13	11	2		
0989	0066	完了	東京都	杉並区	路地	166-0004	東京都杉並区阿佐谷南1-36		35.703232	139.636909	"https://www.google.co.jp/maps/@35.703215,139.63685,3a,90y,109.49h,91.14t/data=!3m6!1e1!3m4!1smGAbrvzNG0gp9uFQlla_aA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第12話で、寝住が十二大戦の優勝商品である願いごとに悩み苦しみうずくまっていた路地				スギナミク	シ	13	12	2		
0989	0067	完了	東京都	杉並区	阿佐谷パールセンター	166-0004	東京都杉並区阿佐谷南1-36-24		35.703292	139.636857	"https://www.google.co.jp/maps/@35.703237,139.6368394,3a,47.9y,8.67h,84.18t/data=!3m6!1e1!3m4!1sTNlbXRcVJVCiuFScp7X37Q!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第12話で、願いごとに悩む寝住が蹲ってたシーンの挿入カットで描かれていた商店街。<br />作中では左右反転して、左手にジーンズショップマルカワ 阿佐谷パールセンター店、右手に築地銀だこハイボール酒場 阿佐ヶ谷パール商店街店が描かれていました。				スギナミク	シ	13	12	2		
0989	0068	完了	東京都	杉並区	中央本線	166-0004	東京都杉並区阿佐谷南3-54		35.704683	139.629983	"https://www.google.co.jp/maps/@35.7040534,139.6296081,63a,35y,29.14h,54.31t/data=!3m1!1e3"						十二大戦	ジュウニタイセン	第12話で、学校帰りの寝住が街中で願いについて悩むシーンの冒頭で、線路と線路沿いの住宅を上空から見下ろしたカットが描かれていました。				スギナミク	シ	13	12	2		
0989	0069	完了	東京都	杉並区	阿佐谷北口駅前 スターロード商店街	166-0004	東京都杉並区阿佐谷南3-58		35.705008	139.635288	"https://www.google.co.jp/maps/@35.7050267,139.6351658,3a,19y,90.25h,84.35t/data=!3m6!1e1!3m4!1shGolNvfCTTw1KGn-nyJVXQ!2e0!7i16384!8i8192"						十二大戦	ジュウニタイセン	第12話で、学校帰りに、願いについて悩む寝住が寄りかかっていた場所。	http://www.starroad.tokyo			スギナミク	シ	13	12	2		
0989	0070	完了	東京都	杉並区	ハクサンタウンズ（白山通り商店街）	167-0043	東京都杉並区上荻1-10		35.704891	139.618076	"https://www.google.co.jp/maps/@35.7048941,139.6180568,3a,52y,68.52h,94.92t/data=!3m6!1e1!3m4!1suaiMIr7ojmp_ekv8A7sOOQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第1話で、冒頭の異能肉が十二大戦の会場へ向かうシーンの挿入カットで描かれていた商店街。ユア有料立体駐車場前辺りから東側（荻窪会館側）を望む構図で、namco荻窪店をココカラファイン荻窪西店に、なごみの湯をオリエンタルパサージュ荻窪426に変えて描かれています。				スギナミク	シ	13	12	2		
0989	0071	完了	東京都	杉並区	忍川橋	167-0051	東京都杉並区荻窪5-4		35.700712	139.618513	"https://www.google.co.jp/maps/@35.7008425,139.6187572,3a,28.5y,229.89h,88.17t/data=!3m6!1e1!3m4!1suLEzu6Whrjq9DzL-T3_7ZA!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第12話で、学校帰りの寝住が渡っていた橋。				スギナミク	シ	13	12	2		
0989	0072	完了	東京都	杉並区	光明院橋りょう（中央緩行線（53）光明院ガード）	167-0052	東京都杉並区南荻窪4-45		35.704308	139.615108	-						十二大戦	ジュウニタイセン	第12話で、十二大戦の優勝賞品である願いを何にするかで悩む寝住が歩いてた地下道。作中では左右反転されていました。				スギナミク	シ	13	12	2		
0989	0073	完了	東京都	豊島区	東口五差路交差点	170-0013	東京都豊島区東池袋1-11		35.729473	139.714030	"https://www.google.co.jp/maps/@35.7294067,139.7140049,3a,60y,40.95h,103.46t/data=!3m6!1e1!3m4!1slTmVOJgPrTAjokHuY-_haw!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、必爺の足跡を追う失井が歩いていた交差点。				トシマク	シ	13	18	2		
0989	0074	完了	東京都	豊島区	東池袋栄町通り商店街	170-0013	東京都豊島区東池袋1-13		35.729159	139.715206	"https://www.google.co.jp/maps/@35.7293355,139.7152042,3a,20y,178h,82.27t/data=!3m6!1e1!3m4!1snarHzrqvyzfLxYbyjCZaoQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、必爺の仕掛けた偽装の足跡を辿って追跡する失井が立っていた飲み屋街。必爺は実際には東に逃げているので、失井は必爺の偽の足跡にまんまと南側に誘導されています。				トシマク	シ	13	18	2		
0989	0075	完了	東京都	豊島区	セガ池袋GiGO 前	170-0013	東京都豊島区東池袋1-21-1		35.730064	139.715871	"https://www.google.co.jp/maps/@35.7300568,139.7159757,3a,43.6y,307.33h,78.89t/data=!3m6!1e1!3m4!1sZEQtL9QJSFbJwLVKFVpbbg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、失井が路上の車の上に必爺がつけた足跡を見つけて、逃走経路を推測していた場所。				トシマク	シ	13	18	2		
0989	0076	完了	東京都	豊島区	ビル群（高和ビル～GSハイム池袋）	170-0013	東京都豊島区東池袋1-22		35.729490	139.715984	"https://www.google.co.jp/maps/@35.7302239,139.7162882,76a,35y,206.41h,42.92t/data=!3m1!1e3"						十二大戦	ジュウニタイセン	第6話で、必爺がサンシャイン60通りから、高和ビルを上り、第5ナカムラビル、近代グループBLD11号館、ホテルオアーゼ、GSハイム池袋の屋上をつたっていったと推測した失井が、その足跡を辿って、GSハイム池袋の屋上に掛けられている縄を発見していました。				トシマク	シ	13	18	2		
0989	0077	完了	東京都	豊島区	ヒューマックスパビリオン東池袋	170-0013	東京都豊島区東池袋1-22-10		35.729798	139.715797	"https://www.google.co.jp/maps/@35.7299641,139.7156736,3a,82y,140.57h,107.43t/data=!3m6!1e1!3m4!1sz43StZikutpfyQFjsC6bSg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、必爺の足跡を辿って失井が訪れた場所で、必爺が仕掛けたブービートラップが発動して爆破されていました。爆破シーンでは、通りの向かい側にあるセガ池袋GiGOやサントロペ池袋も描かれていました。				トシマク	シ	13	18	2		
0989	0078	完了	東京都	豊島区	春日通り	170-0013	東京都豊島区東池袋3-11		35.732223	139.719178	"https://www.google.co.jp/maps/@35.7322815,139.7190191,3a,26y,113.87h,88.15t/data=!3m6!1e1!3m4!1sG59KcgXt2aBD_ubtdE2XAg!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第7話で、寝住を追ってきたウォーキング・デッドの断罪兄弟・弟が、偶然前を歩いて来た妬良と遭遇して戦っていた場所。				トシマク	シ	13	18	2		
0989	0079	完了	東京都	豊島区	ファミリーマート 東池袋店 前	170-0013	東京都豊島区東池袋3-15-2		35.730800	139.718262	"https://www.google.co.jp/maps/@35.7307372,139.7183688,3a,37.2y,259.57h,92.66t/data=!3m6!1e1!3m4!1sYRFIdJOwI5BJV81JOikE6w!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第5話で、失井が入っていった建物が、自分の仕掛けたブービートラップで爆発しているのを必爺が見ていた場所。				トシマク	シ	13	18	2		
0989	0080	完了	神奈川県	横浜市	JR 戸塚駅	244-0003	神奈川県横浜市戸塚区戸塚町		35.400775	139.534204	"https://www.google.co.jp/maps/@35.4009607,139.5347173,2a,38y,246.14h,88.11t/data=!3m6!1e1!3m4!1s5EdGARSj09ySERVEPCGwiQ!2e0!7i13312!8i6656"						十二大戦	ジュウニタイセン	第1話冒頭シーンのカットでホーム、地下改札、橋上東口が描かれていた駅				ヨコハマシ	シ	14	1	2		
0989	0081	完了	神奈川県	横浜市	戸塚駅東口ペデストリアンデッキ	244-0003	神奈川県横浜市戸塚区戸塚町		35.400762	139.534869	"https://www.google.co.jp/maps/@35.4005016,139.5352546,17a,35y,306.6h,79.32t/data=!3m1!1e3"						十二大戦	ジュウニタイセン	第12話で、寝住が異能肉に十二大戦の優勝商品である願いごとを何にするかを聞いていた場所。				ヨコハマシ	シ	14	1	2		
0989	0082	完了	大阪府	大阪市	日本銀行 大阪支店 旧館	530-0005	大阪府大阪市北区中之島2-1-45		34.693784	135.500491	"https://www.google.co.jp/maps/@34.6937433,135.5011759,3a,25y,274.73h,99.55t/data=!3m6!1e1!3m4!1slmirLg4oAP3GSttNmfVANQ!2e0!7i16384!8i8192"						十二大戦	ジュウニタイセン	第6話で、失井の襲撃から辛うじて逃げることができた迂々真が、戦意を失って地下の金庫室に隠れ込んでいた銀行の建物モデル。ウォーキング・デッドの断罪兄弟・弟の火炎放射で建物が焼かれていることに気づかず、異常に気づいた時には時既に遅しで、窒息死していました。				オオサカシ	シ	27	1	5		
